420,1,1,0,0,1,1,1,1,1,1,0.3,0.8,0,1
421,1,0,0,1,1,1,0,0,1,1,0.2,0.6,1,1
422,0,0,0,1,0,1,1,1,1,0,0.2,0.5,1,1
423,0,0,1,0,1,0,0,1,0,0,0.3,0.3,1,0
424,0,0,0,1,1,0,0,1,0,0,0.2,0.3,1,0
425,1,1,0,1,0,0,1,1,1,1,0.2,0.7,1,1
426,1,1,1,1,0,1,1,0,1,0,0.4,0.7,1,1
427,1,0,0,0,0,1,1,1,0,1,0.4,0.5,1,1
428,1,0,0,0,0,0,1,0,1,1,0.2,0.4,1,1
429,0,0,1,1,0,0,1,0,1,0,0.1,0.4,0,1
430,0,0,0,0,0,0,1,0,0,1,0.3,0.2,0,0
431,1,1,0,1,1,1,1,1,1,1,0.2,1,1,1
432,0,1,0,0,0,0,1,0,0,0,0.2,0.2,0,0
433,1,1,1,1,0,1,1,1,1,1,0.1,1,1,1
434,1,1,1,1,0,1,0,1,1,1,0,0.8,1,1
435,1,0,0,0,0,0,1,1,1,1,0.2,0.5,1,1
436,1,0,0,0,0,0,1,0,0,1,0.1,0.3,1,0
437,1,1,0,0,0,1,0,0,1,0,0.3,0.4,0,1
438,0,0,1,1,0,0,1,1,0,1,0.2,0.5,1,1
439,1,1,0,1,0,1,1,0,0,1,0.2,0.6,1,1
440,1,1,0,1,0,1,1,0,1,1,0.1,0.7,1,1
441,1,1,0,1,0,1,1,0,1,1,0,0.7,1,1
442,1,1,0,0,1,1,1,1,1,1,0.2,0.8,0,1
443,1,0,0,0,1,0,1,1,1,1,0.1,0.6,1,1
444,1,1,0,1,1,0,1,0,0,0,0,0.5,1,1
445,1,1,0,1,1,1,1,0,0,0,0.3,0.6,1,1
446,1,0,0,0,1,0,1,0,0,0,0.9,0.3,1,0
447,0,0,0,0,0,0,0,0,0,0,1,1,1,0
448,1,1,1,1,1,1,1,1,1,1,0.8,1,1,1
449,1,1,0,0,1,1,1,0,0,1,0.2,0.6,0,1
450,1,0,1,1,1,1,0,1,1,0,0.1,0.7,1,1
451,0,0,1,1,1,1,1,1,1,1,0,0.8,1,1
452,1,0,0,0,1,1,1,0,0,0,0.2,0.4,0,1
453,1,1,0,0,1,1,1,0,1,1,0.1,0.7,1,1
454,1,0,0,1,1,1,1,1,1,1,0,0.8,1,1
455,0,0,0,0,0,0,0,0,0,0,0.3,0.5,1,0
456,1,0,1,1,1,1,0,1,1,1,0.2,0.8,1,1
457,1,0,1,0,0,1,0,1,0,0,0.1,0.4,1,1
458,1,0,0,0,0,1,0,0,0,0,0,0.2,1,0
459,1,0,0,0,0,1,0,0,0,0,0.2,0.2,1,0
460,0,0,0,1,0,0,1,0,1,1,0.1,0.4,0,1
461,0,0,0,0,0,0,0,0,1,0,0,0.1,0,0
462,0,1,0,0,0,0,1,0,0,0,0.2,0.2,1,0
463,1,1,1,1,1,1,1,0,1,0,0.1,0.8,1,1
464,0,0,1,0,0,1,1,1,1,1,0,0.6,1,1
465,1,1,0,1,1,1,1,0,0,1,0.2,0.7,1,1
466,0,0,1,1,1,0,1,1,1,1,0.1,0.7,1,1
467,0,0,0,0,0,0,1,0,0,1,0,0.2,1,0
468,1,1,1,1,1,1,1,1,1,1,0.3,1,1,1
469,1,1,0,1,1,0,1,0,0,1,0.9,0.6,1,1
470,1,1,0,1,0,0,1,0,0,0,1,0.4,1,1
471,1,1,1,1,0,1,1,1,1,1,0.8,0.9,0,1
472,1,0,0,0,0,0,0,0,0,0,0.2,0.1,1,0
473,1,0,1,0,0,1,0,0,0,0,0.2,0.3,1,0
474,1,0,1,1,0,0,0,0,0,0,0.1,0.3,1,0
475,0,0,1,1,0,1,0,0,1,0,0,0.4,1,1
476,0,0,1,1,0,0,0,0,0,0,0.2,0.2,1,0
477,1,0,1,1,1,1,1,1,1,1,0.3,0.9,1,1
478,0,0,1,1,1,0,1,1,0,0,0.2,0.5,0,1
479,1,1,0,0,0,1,0,0,0,1,0.2,0.4,0,1
480,0,0,0,0,0,0,0,0,0,0,0.3,0.9,0,0
481,1,1,1,1,1,1,1,1,1,0,0.2,0.9,0,1
482,1,1,1,1,1,1,1,1,1,1,0.2,1,1,1
483,1,0,0,0,1,1,1,1,1,1,0.4,0.7,0,1
484,1,0,0,0,0,1,1,1,1,1,0.4,0.6,1,1
485,1,1,1,1,1,1,1,0,1,1,0.2,0.9,1,1
486,1,1,0,1,0,1,1,1,1,0,0.1,0.7,1,1
487,1,1,1,1,1,1,0,0,1,1,0.2,0.8,1,1
488,1,1,1,1,1,1,1,0,1,1,0.2,0.9,1,1
489,1,0,0,0,1,1,1,1,1,0,0.1,0.6,1,1
490,0,0,0,0,0,1,0,0,0,1,0,0.2,1,0
491,1,1,1,1,1,1,1,1,1,1,0.2,1,1,1
492,1,1,1,1,1,1,1,1,1,1,0.3,1,1,1
493,1,0,0,1,1,0,1,0,1,1,0.2,0.6,0,1
494,0,0,0,0,0,0,1,0,0,0,0.2,0.1,0,0
495,0,1,1,1,1,1,0,1,1,0,0.3,0.7,0,1
496,1,1,1,1,1,1,1,1,1,1,0.2,1,0,1
497,0,0,0,1,0,1,1,0,0,0,0.2,0.3,1,0
498,1,1,1,1,1,0,1,1,1,0,0.4,0.8,1,1
499,1,0,0,1,1,1,0,0,0,1,0.4,0.5,0,1
500,1,0,0,0,1,1,1,1,1,0,0.2,0.6,1,1
501,1,1,1,1,1,1,1,1,1,1,0.1,1,1,1
502,1,1,0,0,1,0,0,0,0,1,0.3,0.4,0,1
503,0,1,1,1,1,1,1,0,1,1,0.9,0.8,1,1
504,1,1,0,1,1,1,0,1,1,0,1,0.7,1,1
505,1,0,1,0,1,0,0,0,0,0,1,0.3,1,0
506,0,1,1,0,0,0,0,1,0,1,0.9,0.4,1,1
507,0,1,0,1,0,1,0,0,1,0,0.9,0.4,1,1
508,0,1,0,1,0,1,0,0,1,0,0.6,0.4,1,1
509,0,0,0,0,1,0,0,0,0,1,0.7,0.2,1,0
510,0,0,0,0,1,1,1,1,0,1,0.5,0.5,1,1
511,0,0,0,0,1,1,1,1,1,1,0.4,0.6,1,1
512,1,1,1,1,0,1,1,0,1,1,0.8,0.8,1,1
513,1,0,0,0,0,0,0,0,0,1,1,0.2,1,0
514,1,0,0,0,1,1,1,0,0,0,1,0.4,1,1
515,1,1,1,1,1,1,1,1,1,1,0.3,1,1,1
516,1,0,1,0,0,0,0,0,0,0,0.5,0.2,1,0
517,1,0,1,0,0,0,0,0,0,0,0.7,0.2,1,0
518,1,1,0,0,0,1,1,0,0,1,0.9,0.5,1,1
519,1,1,1,1,1,1,1,1,1,1,1,1,1,1
520,1,1,1,0,1,1,1,1,0,1,1,0.8,1,1
521,1,1,0,0,0,0,1,0,0,1,0.4,0.4,0,1
522,0,0,1,1,1,0,0,1,1,0,0.2,0.5,1,1
523,1,1,1,1,0,0,1,1,1,1,0.1,0.8,0,1
524,1,0,1,1,1,1,1,0,1,1,0.3,0.8,1,1
525,1,1,1,1,1,1,1,1,1,1,0.9,1,1,1
526,0,0,0,1,1,1,0,1,1,0,1,0.5,1,1
527,0,0,0,0,1,1,1,0,1,1,1,0.5,1,1
528,1,1,1,0,1,1,1,1,1,0,0.9,0.8,1,1
529,1,1,1,0,1,1,1,1,0,0,0.9,0.7,1,1
530,1,1,0,1,1,1,1,1,1,0,0.6,0.8,1,1
531,0,0,0,0,0,0,0,0,0,1,0.7,0.1,1,0
532,1,1,1,1,1,0,1,1,1,1,0.5,0.9,1,1
533,0,0,0,0,0,1,0,1,0,1,0.4,0.3,0,0
534,1,1,1,1,1,1,1,1,1,0,0.8,0.9,0,1
535,1,1,1,1,1,1,1,1,1,0,1,0.9,0,1
536,0,0,0,0,0,0,0,1,0,0,1,0.1,1,0
537,1,0,0,0,0,0,0,0,0,1,0.3,0.2,1,0
538,1,1,0,1,1,1,0,0,0,0,0.5,0.5,1,1
539,1,1,0,1,1,1,1,0,0,1,0.7,0.7,1,1
540,0,0,0,0,0,1,0,0,0,0,0.9,0.1,1,0
541,1,1,0,0,0,0,1,0,0,1,1,0.4,1,1
542,1,1,0,0,1,0,1,0,0,1,1,0.5,0,1
543,1,1,0,0,0,0,1,0,0,1,1,0.4,1,1
544,1,1,1,1,1,1,1,1,1,1,0.3,1,1,1
545,1,1,0,1,0,1,1,1,0,1,0.5,0.7,1,1
546,0,0,0,0,0,0,0,0,0,1,0.7,0.1,1,0
547,0,0,0,1,1,1,1,1,1,1,1,0.7,1,1
548,0,0,0,0,1,1,1,0,1,1,0.3,0.5,0,1
549,1,1,1,1,1,1,1,1,1,1,0.5,1,0,1
550,0,1,1,1,0,0,1,0,1,0,0.7,0.5,0,1
551,1,1,0,0,0,1,0,1,0,1,1,0.5,1,1
552,0,0,1,0,0,1,0,0,0,1,0.3,0.3,1,0
553,1,0,0,0,1,1,1,0,1,1,0.5,0.6,1,1
554,1,1,0,1,1,1,1,1,0,1,0.7,0.8,1,1
555,0,1,0,1,1,0,1,0,0,1,1,0.5,1,1
556,1,0,1,1,1,1,0,1,1,1,0.3,0.8,0,1
557,1,1,0,1,0,0,1,0,1,1,0.5,0.6,1,1
558,1,1,0,1,0,1,1,1,1,1,0.7,0.8,1,1
559,0,0,0,0,0,1,1,0,0,0,0.9,0.2,1,0
560,1,1,1,1,1,1,1,1,1,1,1,1,1,1
561,1,0,1,1,0,1,1,0,1,1,1,0.7,1,1
562,1,0,0,0,0,0,1,0,1,1,0.3,0.4,1,1
563,0,0,0,1,1,1,1,0,1,1,0.5,0.6,1,1
564,0,0,0,0,0,0,0,1,0,0,0.7,0.1,1,0
565,1,0,0,0,0,0,0,1,0,0,0.9,0.2,1,0
566,1,1,1,1,1,1,1,1,1,1,1,1,1,1
567,1,1,1,0,0,1,1,0,1,1,0.3,0.7,0,1
568,1,1,0,0,1,0,0,1,0,1,0.5,0.5,0,1
569,1,1,1,1,1,1,1,1,1,1,0.7,1,0,1
570,1,1,0,1,0,1,1,1,1,1,0.9,0.8,1,1
571,1,0,0,0,0,0,0,0,0,1,1,0.2,1,0
572,1,0,0,0,0,0,1,0,0,1,1,0.3,1,0
573,0,1,0,0,0,0,0,1,0,0,0.3,0.2,0,0
574,0,0,1,1,0,1,0,1,0,0,0.5,0.4,0,1
575,0,1,1,1,1,0,1,1,0,1,0.7,0.7,1,1
576,0,0,0,0,1,1,0,0,1,1,0.9,0.4,0,1
577,1,0,1,0,1,1,0,0,1,0,1,0.5,1,1
578,1,0,1,1,1,1,0,0,1,0,1,0.6,1,1
579,1,0,1,0,1,1,0,0,1,0,1,0.5,1,1
580,1,1,1,1,0,1,1,0,1,1,0.3,0.8,1,1
581,0,0,1,1,0,1,1,0,1,1,0.5,0.6,1,1
582,1,1,1,1,1,1,1,1,1,1,0.7,1,1,1
583,0,0,0,1,0,0,1,0,0,1,0.9,0.3,0,0
584,0,0,0,0,0,0,0,0,0,1,1,0.1,1,0
585,0,0,1,1,1,1,1,1,1,1,1,0.8,1,1
586,1,0,0,0,1,1,1,0,0,1,0,0.5,0,1
587,1,0,0,0,1,1,1,0,1,0,0.9,0.5,0,1
588,0,0,1,1,1,1,1,1,1,1,1,0.8,1,1
589,0,0,1,1,0,1,0,1,1,1,1,0.6,1,1
590,1,1,0,0,1,1,1,0,0,1,0.3,0.6,1,1
591,1,0,0,1,1,1,1,0,1,1,0.5,0.7,0,1
592,1,1,0,0,0,1,0,0,1,1,0.7,0.5,1,1
593,1,0,0,0,0,1,0,1,1,1,0.9,0.5,1,1
594,0,0,0,0,0,0,1,0,0,1,1,0.2,1,0
595,0,1,1,1,1,1,1,1,1,0,1,0.8,0,1
596,0,0,0,0,0,0,0,1,0,0,1,0.1,0,0
597,0,0,0,0,0,1,0,0,0,1,0.3,0.2,1,0
598,1,1,0,1,1,1,1,0,1,1,0.5,0.8,0,1
599,1,1,1,1,1,1,1,0,1,1,0.7,0.9,0,1
600,1,0,1,0,1,1,1,0,0,1,0.9,0.6,0,1
601,1,1,1,1,1,1,1,1,1,0,1,0.9,1,1
602,0,0,0,0,1,0,1,1,0,0,1,0.3,0,0
603,0,0,0,1,0,0,1,1,0,0,0.3,0.3,0,0
604,1,1,1,1,1,1,1,1,1,1,0.5,1,0,1
605,1,1,1,1,1,1,1,1,1,1,0.7,1,0,1
606,1,1,1,1,1,1,1,1,1,1,0.9,1,0,1
607,0,0,0,1,0,0,1,0,1,0,1,0.3,0,0
608,0,1,0,1,0,0,0,0,1,1,1,0.4,1,1
609,0,1,0,1,0,0,0,0,1,1,0.3,0.4,1,1
610,1,1,1,1,1,1,1,1,1,1,0.5,1,1,1
611,0,1,0,0,1,1,1,1,1,0,0.7,0.6,0,1
612,0,1,0,0,0,0,1,1,0,1,0.9,0.4,0,1
613,1,1,0,1,1,1,1,1,0,1,1,0.8,0,1
614,1,1,0,1,1,1,0,1,1,0,1,0.7,0,1
615,0,0,1,1,1,0,1,1,0,0,1,0.5,0,1
616,0,0,0,0,1,1,1,1,1,0,0.3,0.5,0,1
617,1,1,0,1,1,1,1,1,1,1,0.5,0.9,0,1
618,1,0,0,1,1,1,1,1,1,1,0.7,0.8,0,1
619,1,1,0,1,1,1,1,1,1,0,0.9,0.8,0,1
620,1,1,0,1,1,1,1,1,1,1,1,0.9,0,1
621,1,1,1,1,1,1,1,1,1,1,1,1,0,1
622,1,1,1,1,0,1,1,0,1,1,0.9,0.8,0,1
623,1,1,1,1,1,1,1,1,1,0,1,0.9,0,1
624,1,1,1,1,1,1,1,1,1,1,1,1,0,1
625,1,1,0,0,1,1,1,0,1,1,0.3,0.7,0,1
626,1,1,1,1,1,1,1,1,1,1,0.5,1,0,1
627,1,0,0,0,0,0,1,0,0,1,0.9,0.3,0,0
628,1,0,0,0,0,1,1,0,0,1,1,0.4,0,1
629,0,0,0,0,0,0,1,1,0,1,1,0.3,0,0
630,0,0,0,1,0,0,1,1,0,1,0.3,0.4,0,1
631,1,1,1,1,1,1,1,1,1,1,0.5,1,0,1
632,0,0,0,1,1,1,1,0,0,0,0.7,0.4,0,1
633,0,0,0,0,1,1,1,0,1,1,0.9,0.5,0,1
634,1,0,0,1,1,0,0,0,0,1,1,0.4,0,1
635,1,1,1,1,0,1,1,0,0,1,0.3,0.7,1,1
636,1,0,1,0,1,1,1,0,1,0,0.5,0.6,1,1
637,1,0,0,0,0,0,0,0,0,1,0.7,0.2,0,0
638,0,0,0,0,0,1,0,1,0,0,0.9,0.2,0,0
639,0,0,0,0,1,0,0,1,0,1,1,0.3,0,0
640,0,0,1,1,0,1,1,1,1,0,1,0.6,0,1
641,0,0,0,0,1,0,0,1,1,1,0.3,0.4,0,1
642,0,0,0,0,0,0,0,0,0,1,0.5,0.1,0,0
643,1,0,1,1,0,1,1,0,1,0,0.7,0.6,0,1
644,0,0,0,1,0,1,1,0,0,0,0.9,0.3,0,0
645,0,0,1,1,1,1,0,0,1,0,1,0.5,0,1
646,0,0,1,1,1,1,0,0,1,0,1,0.5,0,1
647,0,1,0,0,1,1,1,1,0,1,1,0.6,0,1
648,1,1,1,1,1,1,1,1,1,1,0.3,1,0,1
649,0,0,1,1,0,0,0,0,0,1,0.5,0.3,0,0
650,0,0,1,1,0,0,0,1,0,1,0.7,0.4,0,1
651,0,0,1,1,0,1,0,0,0,1,0.9,0.4,0,1
652,1,0,1,1,1,0,1,0,1,0,1,0.6,0,1
653,0,0,0,0,0,0,0,0,0,1,1,0.1,1,0
654,1,0,1,1,1,1,1,0,0,0,0,0.6,0,1
655,0,0,1,1,1,1,1,0,0,1,0.9,0.6,0,1
656,1,0,0,0,1,1,1,1,0,1,1,0.6,0,1
657,1,1,1,1,1,1,1,0,1,0,1,0.8,0,1
658,1,1,1,1,1,1,1,1,1,1,0.3,1,0,1
659,0,0,1,1,0,1,1,1,1,1,0.5,0.7,0,1
660,0,0,1,1,1,1,1,0,1,1,0.7,0.7,0,1
661,1,1,1,1,1,1,1,0,1,1,0.9,0.9,0,1
662,0,0,0,0,0,0,0,0,0,1,1,0.1,0,0
663,1,0,0,1,1,1,1,0,0,0,1,0.5,0,1
664,1,0,0,0,1,0,1,1,1,0,1,0.5,0,1
665,0,0,0,0,0,1,0,0,0,1,0.3,0.2,0,0
666,1,1,0,0,1,1,1,1,1,1,0.5,0.8,0,1
667,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0
668,1,1,1,1,1,0,1,1,0,0,0.9,0.7,0,1
669,1,1,1,1,1,1,1,0,1,0,1,0.8,0,1
670,1,1,0,1,1,1,1,0,1,0,1,0.7,0,1
671,1,1,0,0,0,0,1,0,0,1,0.3,0.4,0,1
672,1,0,0,1,1,0,1,0,1,0,0.5,0.5,0,1
673,1,1,1,1,1,1,1,0,0,0,0.7,0.7,0,1
674,1,0,1,1,1,1,1,1,1,1,0.9,0.9,0,1
675,1,0,1,0,1,1,1,1,1,1,0.9,0.8,0,1
676,0,0,0,0,0,0,0,1,0,0,1,0.1,0,0
677,1,1,0,1,0,1,1,1,0,1,1,0.7,0,1
678,0,0,0,0,0,0,0,0,0,0,0.3,0,1,0
679,0,0,1,1,1,1,1,0,1,0,0.5,0.6,0,1
680,1,0,1,1,0,1,0,1,0,0,0.7,0.5,0,1
681,1,1,1,1,1,0,1,1,1,1,0.9,0.9,0,1
682,1,1,1,1,1,1,1,1,1,0,1,0.9,0,1
683,0,1,0,0,1,1,0,1,0,1,0.3,0.5,0,1
684,1,0,0,0,1,1,1,1,1,1,0.5,0.7,0,1
685,1,1,0,1,1,1,1,1,1,1,0.7,0.9,0,1
686,1,0,1,1,1,0,1,1,1,1,0.9,0.8,0,1
687,1,1,1,1,1,1,1,1,1,1,1,1,0,1
688,0,0,0,0,0,0,1,0,0,0,1,0.1,0,0
689,1,0,1,0,1,0,1,1,0,1,0.3,0.6,0,1
690,1,1,1,1,1,1,1,1,1,0,0.5,0.9,1,1
691,1,1,0,0,1,1,1,0,1,0,0.7,0.6,0,1
692,0,0,0,0,0,1,1,0,0,0,0.9,0.2,0,0
693,0,0,0,0,0,0,1,0,1,1,1,0.3,0,0
694,1,1,1,1,1,1,1,1,0,1,1,0.9,1,1
695,0,0,1,1,1,1,1,1,1,1,1,0.8,0,1
696,0,1,0,0,0,0,0,0,0,1,0.3,0.2,0,0
697,0,1,0,0,1,0,0,0,0,1,0.5,0.3,0,0
698,1,0,0,1,0,1,1,1,0,1,0.7,0.6,0,1
699,1,0,1,1,1,1,1,0,0,1,0.9,0.7,0,1
700,1,1,0,0,0,1,1,1,1,1,1,0.7,0,1
701,0,0,1,0,0,0,0,0,0,0,1,0.1,1,0
702,0,0,0,0,0,0,0,0,1,1,0,0.2,0,0
703,0,1,1,0,0,0,0,0,0,1,0.9,0.3,0,0
704,1,0,1,1,1,1,1,0,1,0,1,0.7,1,1
705,0,0,0,0,0,0,0,0,0,0,1,0.6,0,0
706,0,0,0,0,0,1,0,1,0,0,0.3,0.2,0,0
707,1,0,0,1,0,0,1,0,1,1,0.5,0.5,1,1
708,1,1,0,1,0,1,1,1,1,0,0.7,0.7,0,1
709,1,0,1,1,1,0,1,1,1,1,0.9,0.8,0,1
710,0,0,1,1,1,0,1,1,1,0,1,0.6,0,1
711,1,0,0,1,0,0,1,0,0,0,1,0.3,0,0
712,1,1,1,1,1,0,1,0,1,1,1,0.8,0,1
713,1,1,1,1,1,1,1,1,1,1,0.3,1,0,1
714,1,0,0,0,0,1,1,0,1,0,0.5,0.4,1,1
715,0,0,0,0,0,1,0,0,0,0,0.7,0.1,0,0
716,0,0,0,0,0,0,0,0,0,1,0.9,0.1,0,0
717,0,1,0,1,0,1,1,0,0,0,1,0.4,0,1
718,1,1,0,1,1,1,1,0,1,1,1,0.8,0,1
719,1,1,0,0,0,0,0,0,0,0,0.3,0.2,0,0
720,1,1,0,1,0,0,0,0,0,0,0.5,0.3,0,0
721,1,1,0,0,0,0,0,0,0,0,0.7,0.2,0,0
722,1,1,0,0,1,1,0,1,1,1,0.9,0.7,0,1
723,1,1,1,1,1,1,1,1,1,1,1,1,0,1
724,1,1,0,0,0,1,1,1,0,1,0.9,0.6,1,1
725,0,0,0,0,0,0,1,0,0,1,1,0.2,1,0
726,0,0,0,0,0,0,0,1,0,1,1,0.2,0,0
727,0,0,0,0,0,0,0,1,0,1,0.3,0.2,0,0
728,1,1,1,1,1,1,1,1,1,1,0.5,1,0,1
729,1,1,0,1,1,1,1,1,1,0,0.7,0.8,0,1
730,0,0,0,1,1,1,1,1,1,1,0.9,0.7,0,1
731,0,0,0,0,1,0,0,0,1,1,1,0.3,0,0
732,0,0,1,1,1,1,1,0,1,1,0.3,0.7,0,1
733,1,1,0,1,0,1,1,0,0,1,0.5,0.6,0,1
734,1,1,0,1,1,0,1,1,1,0,0.7,0.7,0,1
735,0,0,0,0,0,1,0,0,0,1,0.9,0.2,1,0
736,1,1,1,1,1,1,0,1,1,1,1,0.9,0,1
737,1,0,0,0,1,1,0,0,1,1,1,0.5,0,1
738,1,0,0,0,0,0,0,0,0,1,0.3,0.2,0,0
739,1,1,1,1,1,1,1,1,1,0,0.5,0.9,0,1
740,0,0,0,0,0,0,0,0,1,1,0.7,0.2,0,0
741,1,1,1,0,1,1,1,0,0,1,0.9,0.7,1,1
742,0,0,0,0,0,0,0,0,0,1,1,0.1,0,0
743,0,0,1,0,1,1,1,1,0,1,1,0.6,0,1
744,0,1,1,1,1,1,1,1,0,1,1,0.8,0,1
745,1,1,1,1,1,1,1,0,1,1,0.3,0.9,0,1
746,1,1,1,1,0,1,1,0,0,1,0.5,0.7,0,1
747,0,0,0,0,0,0,0,0,0,1,0.7,0.1,0,0
748,1,0,1,1,1,1,1,0,1,1,0.9,0.8,0,1
749,1,1,0,1,1,1,1,1,1,1,1,0.9,0,1
750,1,0,0,0,1,1,1,0,1,0,1,0.5,0,1
751,0,0,0,0,1,1,1,0,1,0,0,0.4,0,1
752,1,0,1,1,1,1,1,1,1,0,0.9,0.8,0,1
753,1,1,0,0,1,1,1,1,1,0,1,0.7,0,1
754,0,0,0,0,0,0,0,0,0,0,1,0.4,0,0
755,1,1,1,1,1,1,0,1,0,1,0.3,0.8,0,1
756,1,1,1,1,1,1,1,1,1,0,0.5,0.9,1,1
757,1,0,0,0,0,0,1,1,0,0,0.7,0.3,0,0
758,0,0,1,1,1,1,1,0,0,0,0.9,0.5,0,1
759,0,0,1,1,1,1,1,0,0,0,1,0.5,0,1
760,1,1,1,1,1,0,1,1,0,1,1,0.8,0,1
761,0,0,0,1,0,0,1,0,0,1,1,0.3,0,0
762,1,1,0,0,1,0,1,1,1,1,0.3,0.7,0,1
763,1,1,1,1,1,1,1,1,1,1,0.5,1,1,1
764,0,0,1,0,1,1,1,1,0,1,0.7,0.6,0,1
765,0,0,1,1,1,1,1,1,1,0,0.9,0.7,0,1
766,1,0,1,0,0,0,1,1,1,0,1,0.5,0,1
767,1,1,0,1,1,1,1,1,1,1,1,0.9,0,1
768,0,0,1,1,1,1,1,1,1,0,0.3,0.7,0,1
769,0,0,0,0,0,0,1,0,0,0,0.5,0.1,1,0
770,0,0,1,1,1,0,1,0,0,0,0.7,0.4,0,1
771,0,0,0,0,0,0,0,0,0,0,0.9,0.9,1,0
772,1,1,1,1,1,1,1,1,1,0,1,0.9,0,1
773,1,1,0,1,1,1,1,1,1,0,0.9,0.8,0,1
774,1,0,0,0,0,1,1,0,0,1,1,0.4,0,1
775,1,0,1,1,1,1,1,0,1,0,1,0.7,0,1
776,0,1,1,1,0,1,1,1,1,0,0.3,0.7,0,1
777,0,1,0,0,0,0,1,1,0,1,0.5,0.4,0,1
778,1,0,1,1,1,1,1,1,1,1,0.7,0.9,0,1
779,0,0,1,0,1,1,1,1,0,1,0.9,0.6,0,1
780,1,1,1,1,1,1,1,1,1,0,1,0.9,0,1
781,1,1,1,1,0,1,1,0,0,1,0.3,0.7,1,1
782,0,0,1,1,0,0,1,0,0,1,0.5,0.4,0,1
783,1,1,1,1,1,1,1,1,1,1,0.7,1,0,1
784,0,0,0,0,0,0,1,1,0,1,0.9,0.3,0,0
785,0,0,0,0,0,0,1,0,0,1,1,0.2,1,0
786,0,0,1,1,1,1,1,1,1,0,1,0.7,0,1
787,1,0,0,0,0,0,0,0,0,0,0.3,0.1,1,0
788,0,0,0,1,1,0,1,1,1,0,0.5,0.5,0,1
789,1,1,1,0,1,0,1,0,0,0,0.7,0.5,0,1
790,1,0,0,0,0,0,1,1,0,1,0.9,0.4,0,1
791,1,0,0,0,0,1,1,0,0,1,1,0.4,1,1
792,1,1,0,1,1,1,1,0,1,1,1,0.8,0,1
793,1,0,0,0,0,1,1,0,0,0,1,0.3,0,0
794,1,1,1,1,1,1,1,0,1,1,0.3,0.9,0,1
795,1,1,1,1,0,1,1,0,1,1,0.5,0.8,0,1
796,0,0,1,0,0,1,1,1,1,1,0.7,0.6,1,1
797,1,1,1,1,1,1,1,1,1,1,0.9,1,0,1
798,1,0,0,0,0,0,1,0,0,1,1,0.3,0,0
799,0,0,0,0,1,0,1,0,1,1,1,0.4,0,1
800,1,1,0,1,1,1,1,1,1,1,0.8,0.9,0,1
801,1,1,0,1,1,1,1,0,0,0,0.9,0.6,0,1
802,1,0,0,1,0,1,1,0,0,1,1,0.5,0,1
803,1,0,0,0,1,1,1,1,1,0,1,0.6,0,1
804,1,0,1,1,1,1,1,1,1,1,0.3,0.9,1,1
805,0,0,0,0,0,0,0,0,0,0,0.5,0,1,0
806,1,1,0,0,1,1,1,0,1,1,0.7,0.7,0,1
807,1,1,0,0,1,1,1,0,1,1,0.9,0.7,1,1
808,1,1,0,0,1,1,1,0,1,1,1,0.7,1,1
809,1,1,1,1,1,1,1,0,1,1,1,0.9,0,1
810,1,1,1,1,0,1,1,0,1,1,1,0.8,0,1
811,0,0,0,0,0,0,1,0,0,1,0.3,0.2,1,0
812,1,1,1,1,0,1,0,0,0,1,0.5,0.6,1,1
813,1,0,1,1,1,1,1,1,0,1,0.7,0.8,0,1
814,1,1,1,1,1,1,1,1,1,0,0.9,0.9,0,1
815,0,0,0,0,0,0,0,0,0,0,1,0.4,0,0
816,0,0,0,0,0,0,1,0,1,0,1,0.2,0,0
817,1,0,0,0,1,0,1,1,1,0,0.3,0.5,0,1
818,1,1,0,0,0,1,0,0,0,0,0.5,0.3,0,0
819,1,1,1,1,1,1,1,1,1,0,0.7,0.9,0,1
820,1,0,0,0,1,1,1,1,1,1,0.9,0.7,0,1
821,0,0,0,1,0,1,1,1,1,0,0.9,0.5,1,1
822,0,0,1,1,0,0,0,0,1,0,1,0.3,0,0
823,0,0,0,0,0,1,1,0,1,0,1,0.3,0,0
824,1,1,0,0,0,0,1,0,1,1,0.3,0.5,1,1
825,0,0,0,0,0,0,0,1,0,0,0.5,0.1,0,0
826,0,0,0,0,0,0,0,0,0,1,0.7,0.1,0,0
827,1,0,0,0,0,0,1,0,0,0,0.9,0.2,0,0
828,0,0,0,0,0,0,1,0,0,1,1,0.2,0,0
829,1,1,1,1,1,1,1,1,1,1,0.3,1,0,1
830,0,0,1,1,1,0,1,1,1,0,0.5,0.6,0,1
831,0,0,1,1,1,0,0,1,0,0,0.7,0.4,0,1
832,1,1,1,1,1,1,1,1,1,1,0.9,1,0,1
833,1,1,1,1,1,1,1,1,1,0,1,0.9,0,1
834,0,0,0,1,0,0,0,0,0,0,1,0.1,0,0
835,0,0,0,1,0,0,0,0,0,0,0.3,0.1,0,0
836,0,0,0,1,0,0,0,0,0,0,0.5,0.1,0,0
837,1,1,1,1,1,1,1,1,1,1,0.7,1,0,1
838,1,0,0,0,1,1,1,1,1,0,0.9,0.6,0,1
839,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0
840,1,0,1,1,0,1,1,0,0,0,1,0.5,0,1
841,1,1,0,0,0,0,1,1,0,0,1,0.4,0,1
